MMDDHH	SIN_mg/cm3/h	STP_oC	SWC	SWP_MPa	pH
103119	0.00017925	18.49975	0.173275	-659.8326038	3.7
103120	0.00017925	18.2626	0.17405	-659.8345855	3.7
103121	0.00017925	18.41605	0.173575	-659.8345508	3.7
103122	0.00017925	18.0673	0.1741	-659.830226	3.7
103123	0.00017925	17.94175	0.173375	-659.8338778	3.7
103124	0.00017925	17.8162	0.1734	-659.8334843	3.7
110101	0.0001245	17.9557	0.17975	-659.7921535	3.7
110102	0.0001245	17.66275	0.18	-659.792038	3.7
110103	0.0001245	17.63485	0.17975	-659.7931625	3.7
110104	0.0001245	17.3977	0.1805	-659.7930535	3.7
110105	0.0001245	17.314	0.1815	-659.7942493	3.7
110106	0.0001245	17.1187	0.1835	-659.7902005	3.7
110107	0.0001245	17.314	0.1845	-659.7902005	3.7
110108	0.0001245	18.2068	0.185	-659.7932065	3.7
110109	0.0001245	19.7971	0.1855	-659.7933093	3.7
110110	0.0001245	20.4946	0.18425	-659.7935208	3.7
110111	0.0001245	21.76405	0.181	-659.7929223	3.7
110112	0.0001245	22.29415	0.178	-659.79785	3.7
110113	0.0001245	22.2523	0.17325	-659.8014085	3.7
110114	0.0001245	22.23835	0.1715	-659.8040618	3.7
110115	0.0001245	22.54525	0.17	-659.8067438	3.7
110116	0.0001245	21.8617	0.1695	-659.8054543	3.7
110117	0.0001245	20.6341	0.1695	-659.8071075	3.7
110118	0.0001245	19.0717	0.16925	-659.8067438	3.7
110119	0.0001245	18.72295	0.16925	-659.8076853	3.7
110120	0.0001245	18.44395	0.17025	-659.8028153	3.7
110121	0.0001245	18.2347	0.17125	-659.8026088	3.7
110122	0.0001245	18.0673	0.17125	-659.8040863	3.7
110123	0.0001245	17.96965	0.171	-659.807488	3.7
110124	0.0001245	17.9557	0.17175	-659.8054543	3.7
110201	0.0001245	17.3977	0.1725	-659.8050823	3.7
110202	0.0001245	17.10475	0.1735	-659.8012898	3.7
110203	0.0001245	17.0908	0.17425	-659.8040618	3.7
110204	0.0001245	16.8955	0.17625	-659.7984098	3.7
110205	0.0001245	16.7281	0.1765	-659.8030278	3.7
110206	0.0001245	16.5886	0.178	-659.800744	3.7
110207	0.0001245	16.79785	0.17925	-659.8020165	3.7
110208	0.0001245	17.7046	0.181	-659.798351	3.7
110209	0.0001245	18.8764	0.1815	-659.798351	3.7
110210	0.0001245	20.2435	0.17925	-659.8039753	3.7
110211	0.0001245	20.89915	0.175	-659.8065303	3.7
110212	0.0001245	21.6385	0.17025	-659.809103	3.7
110213	0.0001245	22.3081	0.16825	-659.8123068	3.7
110214	0.0001245	22.336	0.1655	-659.8117923	3.7
110215	0.0001245	22.2523	0.16025	-659.8236285	3.7
110216	0.0001245	22.09885	0.15625	-659.8328325	3.7
110217	0.0001245	20.81545	0.1565	-659.8379468	3.7
110218	0.0001245	19.2391	0.15875	-659.8317765	3.7
110219	0.0001245	18.8206	0.16025	-659.8289113	3.7
110220	0.0001245	18.69505	0.16225	-659.8222628	3.7
110221	0.0001245	18.2626	0.16375	-659.8176348	3.7
110222	0.0001245	18.08125	0.16525	-659.8168343	3.7
110223	0.0001245	17.77435	0.167	-659.810776	3.7
110224	0.0001245	17.49535	0.16725	-659.8132228	3.7
110301	0.0001245	17.91385	0.16825	-659.812034	3.7
110302	0.0001245	17.52325	0.1695	-659.8087825	3.7
110303	0.0001245	17.1745	0.1715	-659.8085125	3.7
110304	0.0001245	16.9513	0.17325	-659.8038215	3.7
110305	0.0001245	16.90945	0.17375	-659.8069275	3.7
110306	0.0001245	16.63045	0.1755	-659.8024025	3.7
110307	0.0001245	16.6723	0.176	-659.805625	3.7
110308	0.0001245	17.5093	0.17625	-659.8053675	3.7
110309	0.0001245	18.9322	0.177	-659.8031903	3.7
110310	0.0001245	20.09005	0.176	-659.8044955	3.7
110311	0.0001245	21.06655	0.175	-659.804886	3.7
110312	0.0001245	21.2758	0.17375	-659.8055935	3.7
110313	0.0001245	21.84775	0.172	-659.8106978	3.7
110314	0.0001245	22.12675	0.1705	-659.8109203	3.7
110315	0.0001245	21.68035	0.168	-659.8207688	3.7
110316	0.0001245	20.87125	0.1645	-659.8298878	3.7
110317	0.0001245	20.3551	0.163	-659.8350855	3.7
110318	0.0001245	18.709	0.163	-659.835765	3.7
110319	0.0001245	18.5974	0.165	-659.8320113	3.7
110320	0.0001245	18.3184	0.1675	-659.8251108	3.7
110321	0.0001245	18.7369	0.1705	-659.8207688	3.7
110322	0.0001245	18.2068	0.17325	-659.8137443	3.7
110323	0.0001245	18.27655	0.1745	-659.8163675	3.7
110324	0.0001245	18.19285	0.1755	-659.811225	3.7
110401	0.0001245	18.2068	0.1755	-659.8152758	3.7
110402	0.0001245	18.05335	0.1765	-659.811596	3.7
110403	0.0001245	17.7604	0.17875	-659.7947088	3.7
110404	0.0001245	17.35585	0.17975	-659.7915275	3.7
110405	0.0001245	17.2861	0.18	-659.7912355	3.7
110406	0.0001245	17.2303	0.17975	-659.7923628	3.7
110407	0.0001245	17.1745	0.1795	-659.79082	3.7
110408	0.0001245	17.9836	0.17925	-659.790687	3.7
110409	0.0001245	19.1833	0.178	-659.7935638	3.7
110410	0.0001245	20.34115	0.17675	-659.7925013	3.7
110411	0.0001245	21.03865	0.17525	-659.7944043	3.7
110412	0.0001245	21.70825	0.1735	-659.7965625	3.7
110413	0.0001245	21.8059	0.1715	-659.7992115	3.7
110414	0.0001245	21.4432	0.16975	-659.8040625	3.7
110415	0.0001245	21.31765	0.16875	-659.805462	3.7
110416	0.0001245	20.84335	0.1675	-659.809414	3.7
110417	0.0001245	20.1877	0.16575	-659.8100858	3.7
110418	0.0001245	19.02985	0.16325	-659.8130798	3.7
110419	0.0001245	18.77875	0.16075	-659.8165628	3.7
110420	0.0001245	18.72295	0.16	-659.8114005	3.7
110421	0.0001245	18.3742	0.1865	-0.2512005	3.7
110422	0.0001245	18.5137	0.188	-0.25561375	3.7
110423	0.0001245	18.61135	0.1885	-0.25781325	3.7
110424	0.0001245	18.4579	0.189	-0.25716925	3.7
110501	0.0001245	18.4021	0.19	-0.2604965	3.7
110502	0.0001245	18.10915	0.19125	-0.258616	3.7
110503	0.0001245	17.9278	0.1925	-0.25739075	3.7
110504	0.0001245	17.77435	0.193	-0.26369125	3.7
110505	0.0001245	17.3698	0.19325	-0.2649425	3.7
110506	0.0001245	17.35585	0.19325	-0.26649375	3.7
110507	0.0001245	17.3419	0.19375	-0.26453425	3.7
110508	0.0001245	17.85805	0.194	-0.2717485	3.7
110509	0.0001245	19.11355	0.1935	-0.27683425	3.7
110510	0.0001245	20.4946	0.1935	-0.27683425	3.7
110511	0.0001245	21.42925	0.192	-0.291201	3.7
110512	0.0001245	22.01515	0.19075	-0.28880275	3.7
110513	0.0001245	22.1128	0.18675	-0.3067135	3.7
110514	0.0001245	22.12675	0.18375	-0.311731	3.7
110515	0.0001245	21.56875	0.1795	-0.325743	3.7
110516	0.0001245	21.15025	0.17675	-0.33608025	3.7
110517	0.0001245	20.06215	0.176	-0.34200675	3.7
110518	0.0001245	18.89035	0.17775	-0.33363825	3.7
110519	0.0001245	18.89035	0.18125	-0.32234	3.7
110520	0.0001245	18.5137	0.18475	-0.3098565	3.7
110521	0.0001245	18.4858	0.18675	-0.3067135	3.7
110522	0.0001245	18.44395	0.188	-0.30840775	3.7
110523	0.0001245	18.3742	0.19	-0.3024015	3.7
110524	0.0001245	18.4579	0.19025	-0.3081365	3.7
110601	0.0001245	18.19285	0.1915	-0.3070525	3.7
110602	0.0001245	18.1789	0.19225	-0.30227275	3.7
110603	0.0001245	17.99755	0.19125	-0.31858275	3.7
110604	0.0001245	17.9278	0.19125	-0.31858275	3.7
110605	0.0001245	18.02545	0.1915	-0.31623675	3.7
110606	0.0001245	18.02545	0.19225	-0.31309975	3.7
110607	0.0001245	17.96965	0.192	-0.31533175	3.7
110608	0.0001245	18.66715	0.192	-0.31533175	3.7
110609	0.0001245	19.7971	0.1925	-0.3129025	3.7
110610	0.0001245	21.3316	0.1915	-0.3260395	3.7
110611	0.0001245	22.18255	0.188	-0.3335335	3.7
110612	0.0001245	22.8103	0.18575	-0.34770475	3.7
110613	0.0001245	22.85215	0.18075	-0.3652175	3.7
110614	0.0001245	22.88005	0.178	-0.37137425	3.7
110615	0.0001245	22.96375	0.1777	-0.374298	3.7
110616	0.0001245	22.65685	0.1774	-0.38938675	3.7
110617	0.0001245	21.62455	0.1771	-0.38060925	3.7
110618	0.0001245	20.3551	0.17755	-0.374862	3.7
110619	0.0001245	19.9087	0.1775	-0.37505275	3.7
110620	0.0001245	19.83895	0.17745	-0.375245	3.7
110621	0.0001245	18.55555	0.17765	-0.37478225	3.7
110622	0.0001245	18.52765	0.1776	-0.3749775	3.7
110623	0.0001245	18.41605	0.1778	-0.37243575	3.7
110624	0.0001245	18.2347	0.1775	-0.38753625	3.7
110701	0.0001245	18.91825	0.17695	-0.39336275	3.7
110702	0.0001245	19.02985	0.17715	-0.39067625	3.7
110703	0.0001245	18.75085	0.1776	-0.387506	3.7
110704	0.0001245	18.63925	0.1773	-0.40401975	3.7
110705	0.0001245	18.6532	0.177	-0.422121	3.7
110706	0.0001245	18.47185	0.17645	-0.4279555	3.7
110707	0.0001245	18.5137	0.1769	-0.42253825	3.7
110708	0.0001245	19.0159	0.1785	-0.43545075	3.7
110709	0.0001245	20.42485	0.18175	-0.427112	3.7
110710	0.0001245	21.6106	0.1825	-0.4277645	3.7
110711	0.0001245	22.4755	0.1805	-0.4394555	3.7
110712	0.0001245	22.6708	0.1775	-0.4660485	3.7
110713	0.0001245	22.68475	0.1715	-0.50342575	3.7
110714	0.0001245	22.71265	0.17195	-0.49681025	3.7
110715	0.0001245	22.4755	0.17115	-0.5115055	3.7
110716	0.0001245	22.3639	0.1711	-0.51191025	3.7
110717	0.0001245	21.4153	0.1718	-0.50083725	3.7
110718	0.0001245	20.64805	0.1715	-0.504856	3.7
110719	0.0001245	20.00635	0.1712	-0.50909425	3.7
110720	0.0001245	19.64365	0.17165	-0.4839675	3.7
110721	0.0001245	19.6018	0.17185	-0.48381775	3.7
110722	0.0001245	19.42045	0.1718	-0.48424675	3.7
110723	0.0001245	19.2949	0.1785	-0.43038275	3.7
110724	0.0001245	19.1554	0.17745	-0.4353075	3.7
110801	0.0001245	19.3228	0.1764	-0.441038	3.7
110802	0.0001245	19.16935	0.17725	-0.435453	3.7
110803	0.0001245	19.1833	0.18	-0.41862525	3.7
110804	0.0001245	19.14145	0.18175	-0.41378875	3.7
110805	0.0001245	18.8206	0.184	-0.40882525	3.7
110806	0.0001245	18.94615	0.187	-0.4030235	3.7
110807	0.0001245	18.83455	0.18975	-0.39775425	3.7
110808	0.0001245	19.19725	0.1915	-0.3973105	3.7
110809	0.0001245	19.72735	0.193	-0.39928075	3.7
110810	0.0001245	20.48065	0.1925	-0.40760875	3.7
110811	0.0001245	21.15025	0.19375	-0.3934365	3.7
110812	0.0001245	21.7501	0.19075	-0.401068	3.7
110813	0.0001245	21.778	0.187	-0.4092625	3.7
110814	0.0001245	21.7222	0.184	-0.404174	3.7
110815	0.0001245	21.65245	0.179	-0.426678	3.7
110816	0.0001245	21.22	0.176	-0.43097075	3.7
110817	0.0001245	20.2714	0.174	-0.453182	3.7
110818	0.0001245	19.33675	0.173	-0.46456375	3.7
110819	0.0001245	19.05775	0.1745	-0.45085025	3.7
110820	0.0001245	18.8764	0.18175	-0.408397	3.7
110821	0.0001245	19.42045	0.18925	-0.383028	3.7
110822	0.0001245	19.4344	0.191	-0.37357075	3.7
110823	0.0001245	19.4065	0.19425	-0.3621445	3.7
110824	0.0001245	19.3786	0.19725	-0.35250575	3.7
110901	0.0001245	18.69505	0.199	-0.3473915	3.7
110902	0.0001245	18.8206	0.20125	-0.3425995	3.7
110903	0.0001245	18.7927	0.20475	-0.3374355	3.7
110904	0.0001245	18.7648	0.208	-0.333597	3.7
110905	0.0001245	18.75085	0.21225	-0.33008325	3.7
110906	0.0001245	18.6253	0.213	-0.32901775	3.7
110907	0.0001245	18.5974	0.2135	-0.34768575	3.7
110908	0.0001245	18.89035	0.21425	-0.34701625	3.7
110909	0.0001245	19.89475	0.21425	-0.347004	3.7
110910	0.0001245	20.48065	0.2135	-0.34734925	3.7
110911	0.0001245	20.59225	0.2125	-0.3480935	3.7
110912	0.0001245	21.0526	0.212	-0.34866625	3.7
110913	0.0001245	21.68035	0.21175	-0.3305205	3.7
110914	0.0001245	21.84775	0.20775	-0.335927	3.7
110915	0.0001245	21.6664	0.204	-0.34379175	3.7
110916	0.0001245	21.3037	0.2	-0.354331	3.7
110917	0.0001245	20.2993	0.1985	-0.34371175	3.7
110918	0.0001245	19.6855	0.19725	-0.34718	3.7
110919	0.0001245	19.42045	0.19625	-0.35073875	3.7
110920	0.0001245	19.4344	0.196	-0.35077975	3.7
110921	0.0001245	19.1554	0.19975	-0.332557	3.7
110922	0.0001245	19.00195	0.203	-0.307231	3.7
110923	0.0001245	18.7648	0.2055	-0.31812425	3.7
110924	0.0001245	18.72295	0.20775	-0.3148515	3.7
111001	0.0001245	18.58345	0.2105	-0.31193325	3.7
111002	0.0001245	18.33235	0.213	-0.3097555	3.7
111003	0.0001245	18.3463	0.2145	-0.3088285	3.7
111004	0.0001245	18.05335	0.21625	-0.3078165	3.7
111005	0.0001245	17.91385	0.21775	-0.32472875	3.7
111006	0.0001245	17.83015	0.21825	-0.3246535	3.7
111007	0.0001245	17.88595	0.21825	-0.3246535	3.7
111008	0.0001245	18.55555	0.21875	-0.32419	3.7
111009	0.0001245	20.0203	0.2185	-0.324299	3.7
111010	0.0001245	21.3037	0.218	-0.3440995	3.7
111011	0.0001245	22.1686	0.2175	-0.34441675	3.7
111012	0.0001245	22.0291	0.21725	-0.34453225	3.7
111013	0.0001245	23.0893	0.21675	-0.34477	3.7
111014	0.0001245	22.79635	0.2155	-0.34551825	3.7
111015	0.0001245	22.74055	0.21475	-0.34592525	3.7
111016	0.0001245	22.74055	0.21475	-0.34559125	3.7
111017	0.0001245	21.1084	0.2145	-0.326496	3.7
111018	0.0001245	20.20165	0.21475	-0.326195	3.7
111019	0.0001245	19.546	0.215	-0.3258775	3.7
111020	0.0001245	19.16935	0.21525	-0.32589275	3.7
111021	0.0001245	19.3507	0.2155	-0.34514275	3.7
111022	0.0001245	19.2112	0.216	-0.34469825	3.7
111023	0.0001245	18.9322	0.216	-0.34486625	3.7
111024	0.0001245	18.66715	0.2165	-0.36586025	3.7
111101	0.0001245	17.872	0.21625	-0.390081	3.7
111102	0.0001245	17.60695	0.216	-0.416785	3.7
111103	0.0001245	17.49535	0.216	-0.44625	3.7
111104	0.0001245	17.35585	0.21575	-0.47971975	3.7
111105	0.0001245	16.99315	0.216	-0.51650625	3.7
111106	0.0001245	16.93735	0.21575	-0.55885375	3.7
111107	0.0001245	16.96525	0.2155	-0.60662725	3.7
111108	0.0001245	17.2582	0.21575	-0.66063325	3.7
111109	0.0001245	18.05335	0.21525	-0.72304625	3.7
111110	0.0001245	19.28095	0.215	-0.7948395	3.7
111111	0.0001245	20.00635	0.21425	-0.97522225	3.7
111112	0.0001245	20.75965	0.21375	-0.97547475	3.7
111113	0.0001245	20.662	0.2125	-1.09030125	3.7
111114	0.0001245	20.8294	0.21025	-1.2272375	3.7
111115	0.0001245	20.8294	0.20675	-1.22978475	3.7
111116	0.0001245	20.2714	0.204	-1.232779	3.7
111117	0.0001245	19.16935	0.20225	-1.235158	3.7
111118	0.0001245	18.3463	0.21625	-1.39071425	3.7
111119	0.0001245	18.151	0.20875	-1.395019	3.7
111120	0.0001245	18.0673	0.20625	-1.396415	3.7
111121	0.0001245	19.0717	0.20475	-1.39717975	3.7
111122	0.0001245	18.75085	0.205	-1.3962515	3.7
111123	0.0001245	18.47185	0.2055	-1.39488775	3.7
111124	0.0001245	18.22075	0.206	-1.393804	3.7
111201	0.0001245	17.5372	0.2055	-1.59032025	3.7
111202	0.0001245	17.63485	0.2055	-1.59009275	3.7
111203	0.0001245	17.6209	0.20525	-1.5900695	3.7
111204	0.0001245	17.593	0.206	-1.82991275	3.7
111205	0.0001245	17.49535	0.2065	-1.8293405	3.7
111206	0.0001245	17.24425	0.207	-1.8292025	3.7
111207	0.0001245	16.7839	0.20825	-1.828315	3.7
111208	0.0001245	17.3977	0.2105	-2.12568025	3.7
111209	0.0001245	18.13705	0.2315	-2.115483	3.7
111210	0.0001245	18.5695	0.23125	-2.1158375	3.7
111211	0.0001245	19.58785	0.22675	-2.1174585	3.7
111212	0.0001245	19.9645	0.23425	-2.493954	3.7
111213	0.0001245	20.0482	0.23375	-2.49641975	3.7
111214	0.0001245	20.104	0.23025	-2.49973625	3.7
111215	0.0001245	19.97845	0.22075	-2.5061035	3.7
111216	0.0001245	19.95055	0.2135	-2.5149685	3.7
111217	0.0001245	18.77875	0.2095	-2.5227245	3.7
111218	0.0001245	17.9557	0.2075	-2.52511625	3.7
111219	0.0001245	17.8162	0.2065	-2.52540625	3.7
111220	0.0001245	17.60695	0.20725	-2.14429775	3.7
111221	0.0001245	17.9557	0.208	-2.14244225	3.7
111222	0.0001245	17.96965	0.22175	-2.1379785	3.7
111223	0.0001245	17.8441	0.2205	-2.136389	3.7
111224	0.0001245	17.7883	0.21675	-2.1410685	3.7
111301	0.0001245	16.43515	0.21825	-2.13854825	3.7
111302	0.0001245	16.37935	0.218	-2.13585875	3.7
111303	0.0001245	16.1422	0.21825	-2.13104	3.7
111304	0.0001245	16.07245	0.21975	-1.82835975	3.7
111305	0.0001245	15.919	0.22075	-2.1252055	3.7
111306	0.0001245	15.82135	0.22025	-2.12478525	3.7
111307	0.0001245	15.919	0.219	-2.125944	3.7
111308	0.0001245	16.4212	0.218	-2.12709325	3.7
111309	0.0001245	17.52325	0.2175	-2.12716175	3.7
111310	0.0001245	18.61135	0.21625	-2.1280935	3.7
111311	0.0001245	19.546	0.214	-2.131132	3.7
111312	0.0001245	20.25745	0.20925	-2.13957225	3.7
111313	0.0001245	20.8294	0.2035	-2.15729175	3.7
111314	0.0001245	20.98285	0.1985	-2.187817	3.7
111315	0.0001245	21.28975	0.193	-2.2796505	3.7
111316	0.0001245	20.9131	0.189	-2.55168375	3.7
111317	0.0001245	19.64365	0.18675	-4.2738565	3.7
111318	0.0001245	18.22075	0.187	-4.273771	3.7
111319	0.0001245	17.7883	0.1855	-7.43733875	3.7
111320	0.0001245	17.63485	0.1855	-6.2516245	3.7
111321	0.0001245	17.314	0.18625	-4.033542	3.7
111322	0.0001245	17.13265	0.187	-3.115683	3.7
111323	0.0001245	16.9792	0.188	-2.62035275	3.7
111324	0.0001245	16.63045	0.1885	-2.25500025	3.7
111401	0.0001245	16.6723	0.1895	-2.08974	3.7
111402	0.0001245	16.63045	0.189	-2.04892175	3.7
111403	0.0001245	16.51885	0.19025	-1.94794375	3.7
111404	0.0001245	16.32355	0.19125	-1.87537625	3.7
111405	0.0001245	16.3096	0.193	-1.7583275	3.7
111406	0.0001245	16.12825	0.1955	-1.69665025	3.7
111407	0.0001245	16.07245	0.1965	-1.921448	3.7
111408	0.0001245	16.88155	0.197	-1.92092825	3.7
111409	0.0001245	18.1231	0.19775	-1.8985005	3.7
111410	0.0001245	19.22515	0.19675	-1.89885175	3.7
111411	0.0001245	20.00635	0.191	-2.0347	3.7
111412	0.0001245	20.06215	0.1865	-2.3812455	3.7
111413	0.0001245	20.53645	0.186	-2.68026	3.7
111414	0.0001245	20.67595	0.1855	-2.68085725	3.7
111415	0.0001245	20.6062	0.18475	-2.68158325	3.7
111416	0.0001245	20.22955	0.18475	-2.38239875	3.7
111417	0.0001245	19.00195	0.185	-2.38228575	3.7
111418	0.0001245	18.2347	0.185	-2.38269675	3.7
111419	0.0001245	17.8999	0.18525	-2.14175925	3.7
111420	0.0001245	17.8441	0.18625	-2.14091675	3.7
111421	0.0001245	17.57905	0.18675	-2.140308	3.7
111422	0.0001245	17.32795	0.186	-2.3822735	3.7
111423	0.0001245	17.18845	0.1865	-2.3812455	3.7
111424	0.0001245	17.04895	0.18625	-2.3817515	3.7
111501	0.0001245	17.30005	0.183	-4.199276	3.7
111502	0.0001245	17.0629	0.185	-3.049247	3.7
111503	0.0001245	17.1466	0.1855	-2.79816725	3.7
111504	0.0001245	17.0908	0.187	-2.7349675	3.7
111505	0.0001245	16.96525	0.18725	-2.797078	3.7
111506	0.0001245	17.10475	0.196	-3.17183925	3.7
111507	0.0001245	17.2303	0.19975	-2.86440375	3.7
111508	0.0001245	17.3698	0.19925	-2.7108875	3.7
111509	0.0001245	17.9836	0.2015	-2.25564375	3.7
111510	0.0001245	18.6532	0.20275	-2.619947	3.7
111511	0.0001245	19.7134	0.2005	-3.11318575	3.7
111512	0.0001245	19.9366	0.199	-3.161924	3.7
111513	0.0001245	20.17375	0.19775	-3.24193275	3.7
111514	0.0001245	20.25745	0.197	-3.3838365	3.7
111515	0.0001245	20.17375	0.1975	-3.54301275	3.7
111516	0.0001245	20.1877	0.195	-4.0272795	3.7
111517	0.0001245	19.2391	0.19975	-4.32322075	3.7
111518	0.0001245	18.5695	0.19675	-4.3236625	3.7
111519	0.0001245	18.41605	0.1985	-4.323974	3.7
111520	0.0001245	18.16495	0.2025	-4.02619625	3.7
111521	0.0001245	17.83015	0.207	-3.81324925	3.7
111522	0.0001245	17.88595	0.2045	-3.5958265	3.7
111523	0.0001245	17.8441	0.201	-3.49530875	3.7
111524	0.0001245	17.52325	0.20025	-3.453293	3.7
111601	0.0001245	17.49535	0.2045	-3.1620065	3.7
111602	0.0001245	17.3419	0.21225	-3.06761475	3.7
111603	0.0001245	17.0629	0.2075	-3.08486625	3.7
111604	0.0001245	17.0908	0.2115	-3.66858225	3.7
111605	0.0001245	16.88155	0.213	-3.65005075	3.7
111606	0.0001245	16.8676	0.2155	-3.63880825	3.7
111607	0.0001245	16.9513	0.2175	-3.63298675	3.7
111608	0.0001245	16.99315	0.22025	-3.6278145	3.7
111609	0.0001245	17.3419	0.21775	-3.62649575	3.7
111610	0.0001245	17.7883	0.222	-4.48002475	3.7
111611	0.0001245	18.6532	0.22025	-4.48071275	3.7
111612	0.0001245	19.02985	0.2175	-4.48313425	3.7
111613	0.0001245	19.28095	0.2165	-4.4830365	3.7
111614	0.0001245	19.36465	0.21375	-5.67060275	3.7
111615	0.0001245	18.97405	0.20875	-5.674964	3.7
111616	0.0001245	18.80665	0.20575	-5.67719725	3.7
111617	0.0001245	18.05335	0.20425	-5.67832125	3.7
111618	0.0001245	17.52325	0.20225	-5.67988325	3.7
111619	0.0001245	17.52325	0.20275	-5.6795205	3.7
111620	0.0001245	17.27215	0.2035	-4.49438725	3.7
111621	0.0001245	18.22075	0.21425	-0.15614875	3.7
111622	0.0001245	17.99755	0.22675	-0.08004825	3.7
111623	0.0001245	17.9278	0.224	-0.09667525	3.7
111624	0.0001245	17.7604	0.2205	-0.1530465	3.7
111701	0.0001245	15.84925	0.22025	-0.178362	3.7
111702	0.0001245	15.70975	0.2185	-0.233922	3.7
111703	0.0001245	15.4168	0.2175	-0.26875925	3.7
111704	0.0001245	15.34705	0.221	-0.1536785	3.7
111705	0.0001245	15.26335	0.22275	-0.1647295	3.7
111706	0.0001245	15.361	0.22025	-0.198906	3.7
111707	0.0001245	15.4168	0.2195	-0.23231175	3.7
111708	0.0001245	15.64	0.21825	-0.26837	3.7
111709	0.0001245	16.1422	0.2195	-0.297336	3.7
111710	0.0001245	16.7281	0.22425	-0.14283525	3.7
111711	0.0001245	17.69065	0.227	-0.10596625	3.7
111712	0.0001245	18.4021	0.225	-0.1139205	3.7
111713	0.0001245	18.3742	0.22025	-0.1436435	3.7
111714	0.0001245	18.55555	0.21675	-0.21813625	3.7
111715	0.0001245	18.33235	0.21325	-0.39968475	3.7
111716	0.0001245	17.6767	0.21075	-1.234915	3.7
111717	0.0001245	17.0629	0.20525	-7.382198	3.7
111718	0.0001245	16.5049	0.2045	-659.7555995	3.7
111719	0.0001245	16.1701	0.2045	-659.7539385	3.7
111720	0.0001245	16.0027	0.205	-659.7536095	3.7
111721	0.0001245	16.7002	0.206	-659.7533498	3.7
111722	0.0001245	16.4491	0.20725	-659.7531428	3.7
111723	0.0001245	16.23985	0.20875	-659.7520693	3.7
111724	0.0001245	16.12825	0.21075	-165.239414	3.7
111801	0.0001245	15.23545	0.21	-66.46662425	3.7
111802	0.0001245	15.1936	0.21075	-34.84328825	3.7
111803	0.0001245	14.95645	0.214	-21.12089425	3.7
111804	0.0001245	14.803	0.21325	-14.03778975	3.7
111805	0.0001245	14.76115	0.215	-5.67190425	3.7
111806	0.0001245	14.78905	0.2165	-3.62990025	3.7
111807	0.0001245	14.803	0.21675	-2.13163375	3.7
111808	0.0001245	15.5005	0.21775	-1.39471325	3.7
111809	0.0001245	16.43515	0.217	-1.09795425	3.7
111810	0.0001245	17.2582	0.21625	-1.23309425	3.7
111811	0.0001245	18.1789	0.21375	-3.6318765	3.7
111812	0.0001245	18.72295	0.21175	-3.63293925	3.7
111813	0.0001245	18.80665	0.2105	-3.63271775	3.7
111814	0.0001245	19.1554	0.208	-3.63614175	3.7
111815	0.0001245	19.0717	0.20425	-3.64033925	3.7
111816	0.0001245	18.75085	0.19825	-3.65211725	3.7
111817	0.0001245	18.08125	0.191	-3.677254	3.7
111818	0.0001245	17.21635	0.18625	-3.71152875	3.7
111819	0.0001245	16.8676	0.18775	-3.73348025	3.7
111820	0.0001245	16.74205	0.188	-3.75024725	3.7
111821	0.0001245	15.79345	0.18775	-3.76326325	3.7
111822	0.0001245	15.57025	0.188	-3.7631585	3.7
111823	0.0001245	15.43075	0.1885	-3.76237625	3.7
111824	0.0001245	15.2773	0.1885	-3.762955	3.7
111901	0.0001245	16.7002	0.18825	-3.76365825	3.7
111902	0.0001245	16.76995	0.189	-3.76161875	3.7
111903	0.0001245	16.63045	0.1885	-3.762955	3.7
111904	0.0001245	16.5886	0.1885	-3.77673275	3.7
111905	0.0001245	16.35145	0.189	-3.7440125	3.7
111906	0.0001245	16.32355	0.1905	-3.71942425	3.7
111907	0.0001245	16.32355	0.1935	-3.684547	3.7
111908	0.0001245	16.54675	0.19725	-3.66154325	3.7
111909	0.0001245	17.66275	0.19975	-3.65092375	3.7
111910	0.0001245	18.5416	0.19975	-3.64953125	3.7
111911	0.0001245	19.2112	0.199	-3.65041825	3.7
111912	0.0001245	19.83895	0.19725	-3.6572935	3.7
111913	0.0001245	20.00635	0.19425	-3.670906	3.7
111914	0.0001245	20.2156	0.19	-3.70030475	3.7
